key,type,document_type,heading,law_name,tokens_n,tokens_unique,max_leaf_tokens,items_n,seqitems_n,subseqitems_n,self_loops_n,reliance_n,responsibility_n,reliance_diversity_n,responsibility_diversity_n
BJNR116800996_StBDVÄndV-2_99999999_000001,document,regulation,"Zweite Verordnung zur Änderung der Verordnung zur Durchführung der Vorschriften über Steuerberater, Steuerbevollmächtigte und Steuerberatungsgesellschaften","Zweite Verordnung zur Änderung der Verordnung zur Durchführung der Vorschriften über Steuerberater, Steuerbevollmächtigte und Steuerberatungsgesellschaften",124,83,42,0,3,3,0,1,0,1,0
BJNR015470987_BSHGEinkGrV-2_20060817_000001,document,regulation,Zweite Verordnung über die Neufestsetzung der Grundbeträge der Einkommensgrenzen nach dem Bundessozialhilfegesetz,Zweite Verordnung über die Neufestsetzung der Grundbeträge der Einkommensgrenzen nach dem Bundessozialhilfegesetz,93,59,36,0,4,0,0,0,0,0,0
BJNR012230934_LagerstG_99999999_000001,document,statute,Gesetz über die Durchforschung des Reichsgebietes nach nutzbaren Lagerstätten,Gesetz über die Durchforschung des Reichsgebietes nach nutzbaren Lagerstätten,653,317,119,0,11,20,22,0,1,0,1
BJNR702560005_BinSchStrO1998AbwV-48_20080331_000001,document,regulation,Achtundvierzigste Verordnung zur vorübergehenden Abweichung von der Binnenschifffahrtsstraßen-Ordnung,Achtundvierzigste Verordnung zur vorübergehenden Abweichung von der Binnenschifffahrtsstraßen-Ordnung,0,0,0,0,0,0,0,0,0,0,0
BJNR207520980_AutobBrVtrBELG_99999999_000001,document,statute,Gesetz zum Vertrag vom 5. Februar 1979 zwischen der Bundesrepublik Deutschland und dem Königreich Belgien über den Bau und die Unterhaltung einer Autobahnbrücke über die Our bei Steinebrück,Gesetz zum Vertrag vom 5. Februar 1979 zwischen der Bundesrepublik Deutschland und dem Königreich Belgien über den Bau und die Unterhaltung einer Autobahnbrücke über die Our bei Steinebrück,194,118,47,0,5,5,0,0,0,0,0
BJNR101900996_AMbG_20061107_000001,document,statute,Allgemeines Magnetschwebebahngesetz,Allgemeines Magnetschwebebahngesetz,1594,622,247,0,15,22,12,5,1,4,1
BJNR008140959_AtG_20061107_000001,document,statute,Gesetz über die friedliche Verwendung der Kernenergie und den Schutz gegen ihre Gefahren,Gesetz über die friedliche Verwendung der Kernenergie und den Schutz gegen ihre Gefahren,18712,3173,1354,6,69,210,370,57,373,16,15
BJNR137700996_BestüVAbfV_20070131_000001,document,regulation,Verordnung zur Bestimmung von überwachungsbedürftigen Abfällen zur Verwertung,Verordnung zur Bestimmung von überwachungsbedürftigen Abfällen zur Verwertung,110,81,29,0,4,2,0,2,0,1,0
BJNR057900002_PLGebV_20130814_000001,document,regulation,Post-Lizenzgebührenverordnung,Post-Lizenzgebührenverordnung,285,150,75,0,5,5,1,4,0,2,0
BJNR113980992_BeratungsG_20091231_000001,document,statute,Gesetz zur Vermeidung und Bewältigung von Schwangerschaftskonflikten,Gesetz zur Vermeidung und Bewältigung von Schwangerschaftskonflikten,1486,636,169,4,18,32,20,4,11,1,6
BJNR441500002_AgrStatV-1_20070416_000001,document,regulation,Verordnung zur Aussetzung und Ergänzung von Merkmalen nach dem Agrarstatistikgesetz,Verordnung zur Aussetzung und Ergänzung von Merkmalen nach dem Agrarstatistikgesetz,526,230,189,0,5,6,0,7,0,1,0
BJNR036100974_BetrAVG_20061211_000001,document,statute,Gesetz zur Verbesserung der betrieblichen Altersversorgung,Gesetz zur Verbesserung der betrieblichen Altersversorgung,9166,1766,478,8,38,110,163,29,43,8,11
BJNR023900999_LuftEBV_20080306_000001,document,regulation,Verordnung zur Regelung des Betriebes von nicht als Luftfahrtgerät zugelassenen elektronischen Geräten in Luftfahrzeugen,Verordnung zur Regelung des Betriebes von nicht als Luftfahrtgerät zugelassenen elektronischen Geräten in Luftfahrzeugen,562,281,165,0,7,4,4,4,0,1,0
BJNR292600005_AbrStV_99999999_000001,document,regulation,Verordnung über Abrechnungsstellen im Scheckverkehr,Verordnung über Abrechnungsstellen im Scheckverkehr,152,101,38,0,4,2,0,3,0,2,0
BJNR010379933_GerEintZustG_20080423_000001,document,statute,Gesetz über die Zuständigkeit der Gerichte bei Änderungen der Gerichtseinteilung,Gesetz über die Zuständigkeit der Gerichte bei Änderungen der Gerichtseinteilung,722,278,105,1,7,13,1,2,2,1,2
BJNR006940935_SVAufbauV-7_20060817_000001,document,regulation,Siebente Verordnung zum Aufbau der Sozialversicherung (Versicherungsbehörden und Ehrenämter),Siebente Verordnung zum Aufbau der Sozialversicherung (Versicherungsbehörden und Ehrenämter),187,124,91,0,3,1,1,0,0,0,0
BJNR023730969_BezGrV-13_20060817_000001,document,regulation,Dreizehnte Verordnung über Änderungen der Bezugsgrößen für die Berechnung von Renten in den Rentenversicherungen der Arbeiter und der Angestellten sowie in der knappschaftlichen Rentenversicherung,Dreizehnte Verordnung über Änderungen der Bezugsgrößen für die Berechnung von Renten in den Rentenversicherungen der Arbeiter und der Angestellten sowie in der knappschaftlichen Rentenversicherung,324,134,91,0,7,2,0,1,0,1,0
BJNR435000002_GGAV-2002_20111222_000001,document,regulation,Verordnung über Ausnahmen von den Vorschriften über die Beförderung gefährlicher Güter,Verordnung über Ausnahmen von den Vorschriften über die Beförderung gefährlicher Güter,302,149,99,0,5,2,1,2,1,2,1
BJNR004620987_BStatG-1987_20071231_000001,document,statute,Gesetz über die Statistik für Bundeszwecke,Gesetz über die Statistik für Bundeszwecke,4599,1201,342,0,29,76,37,11,53,4,31
BJNR020610992_SportSeeSchV_20060630_000001,document,regulation,Verordnung über den Erwerb von Sportsee- und Sporthochseeschifferscheinen und die Besetzung von Traditionsschiffen,Verordnung über den Erwerb von Sportsee- und Sporthochseeschifferscheinen und die Besetzung von Traditionsschiffen,3919,902,488,0,19,58,56,9,3,6,2
BJNR115020994_ÖlHaftÜbkuaProtG_20061107_000001,document,statute,Gesetz zu den Protokollen vom 27. November 1992 zur Änderung des Internationalen Übereinkommens von 1969 über die zivilrechtliche Haftung für Ölverschmutzungsschäden und zur Änderung des Internationalen Übereinkommens von 1971 über die Errichtung eines Internationalen Fonds zur Entschädigung für Ölverschmutzungsschäden,Gesetz zu den Protokollen vom 27. November 1992 zur Änderung des Internationalen Übereinkommens von 1969 über die zivilrechtliche Haftung für Ölverschmutzungsschäden und zur Änderung des Internationalen Übereinkommens von 1971 über die Errichtung eines Internationalen Fonds zur Entschädigung für Ölverschmutzungsschäden,357,124,106,0,4,2,0,0,0,0,0
BJNR003650954_ERPBürgschG_99999999_000001,document,statute,Drittes Gesetz über die Übernahme von Sicherheitsleistungen und Gewährleistungen zur Förderung der deutschen Wirtschaft,Drittes Gesetz über die Übernahme von Sicherheitsleistungen und Gewährleistungen zur Förderung der deutschen Wirtschaft,119,83,86,0,3,0,0,2,1,1,1
BJNR005700957_SchiedsAmtsO_20080630_000001,document,regulation,Verordnung über die Schiedsämter für die vertragsärztliche (vertragszahnärztliche) Versorgung,Verordnung über die Schiedsämter für die vertragsärztliche (vertragszahnärztliche) Versorgung,1551,543,88,2,26,15,6,5,0,3,0
BJNR013700992_LuftVGÄndG-10_99999999_000001,document,statute,Zehntes Gesetz zur Änderung des Luftverkehrsgesetzes,Zehntes Gesetz zur Änderung des Luftverkehrsgesetzes,118,89,59,0,3,3,0,1,0,1,0
BJNR002980937_JBeitrO_20060424_000001,document,statute,Justizbeitreibungsgesetz,Justizbeitreibungsgesetz,1417,593,258,0,12,24,11,60,0,7,0
BJNR117900001_SGB3AnpV-2001_20070504_000001,document,regulation,SGB III-Anpassungsverordnung 2001,SGB III-Anpassungsverordnung 2001,87,70,41,0,3,0,0,1,0,1,0
BJNR232500002_ElektroMbMstrV_20111231_000001,document,regulation,Verordnung über das Meisterprüfungsberufsbild und über die Prüfungsanforderungen in den Teilen I und II der Meisterprüfung im Elektromaschinenbauer-Handwerk,Verordnung über das Meisterprüfungsberufsbild und über die Prüfungsanforderungen in den Teilen I und II der Meisterprüfung im Elektromaschinenbauer-Handwerk,1448,658,419,0,10,17,0,1,0,1,0
BJNR005210961_BEGDV1-2-3ÄndV-3_99999999_000001,document,regulation,"Dritte Verordnung zur Änderung der Ersten, Zweiten und Dritten Verordnung zur Durchführung des Bundesentschädigungsgesetzes","Dritte Verordnung zur Änderung der Ersten, Zweiten und Dritten Verordnung zur Durchführung des Bundesentschädigungsgesetzes",184,108,60,0,4,2,0,4,0,1,0
BJNR010980964_FeststGDV-19_20060630_000001,document,regulation,Neunzehnte Verordnung zur Durchführung des Feststellungsgesetzes,Neunzehnte Verordnung zur Durchführung des Feststellungsgesetzes,802,374,119,0,10,10,11,0,0,0,0
BJNR020060980_ArbPlSchGAbschn3V_99999999_000001,document,regulation,Verordnung zum Dritten Abschnitt des Arbeitsplatzschutzgesetzes,Verordnung zum Dritten Abschnitt des Arbeitsplatzschutzgesetzes,530,240,122,2,7,9,0,2,0,1,0
BJNR205860989_UNWaVtrÜbkG_20060424_000001,document,statute,Gesetz zu dem Übereinkommen der Vereinten Nationen vom 11. April 1980 über Verträge über den internationalen Warenkauf sowie zur Änderung des Gesetzes zu dem Übereinkommen vom 19. Mai 1956 über den Beförderungsvertrag im internationalen Straßengüterverkehr (CMR),Gesetz zu dem Übereinkommen der Vereinten Nationen vom 11. April 1980 über Verträge über den internationalen Warenkauf sowie zur Änderung des Gesetzes zu dem Übereinkommen vom 19. Mai 1956 über den Beförderungsvertrag im internationalen Straßengüterverkehr (CMR),341,163,85,2,6,4,6,1,0,1,0
BJNR018769976_HiWerkBehKGÄndG_99999999_000001,document,statute,"Gesetz zur Änderung des Gesetzes über die Errichtung einer Stiftung ""Hilfswerk für behinderte Kinder""","Gesetz zur Änderung des Gesetzes über die Errichtung einer Stiftung ""Hilfswerk für behinderte Kinder""",74,60,31,1,2,3,0,0,0,0,0
BJNR034900005_WasserMeistPrV_20090831_000001,document,regulation,Verordnung über die Prüfung zum anerkannten Abschluss Geprüfter Wassermeister/Geprüfte Wassermeisterin,Verordnung über die Prüfung zum anerkannten Abschluss Geprüfter Wassermeister/Geprüfte Wassermeisterin,3868,1236,536,0,11,38,9,1,0,1,0
BJNR170800002_MitbestGWO-2-2002_20150901_000001,document,regulation,Zweite Wahlordnung zum Mitbestimmungsgesetz,Zweite Wahlordnung zum Mitbestimmungsgesetz,18958,1724,401,50,118,311,288,11,1,6,1
BJNR206250968_ERPWiPlanG-1968_99999999_000001,document,statute,Gesetz über die Feststellung des Wirtschaftsplans des ERP-Sondervermögens für das Rechnungsjahr 1968,Gesetz über die Feststellung des Wirtschaftsplans des ERP-Sondervermögens für das Rechnungsjahr 1968,0,0,0,0,0,0,0,0,0,0,0
BJNR008200950_FideiRÄndG_20101130_000001,document,statute,Gesetz zur Änderung von Vorschriften des Fideikommiß- und Stiftungsrechts,Gesetz zur Änderung von Vorschriften des Fideikommiß- und Stiftungsrechts,336,198,78,0,5,7,1,1,0,1,0
BJNR003550934_BernstSchG_20060424_000001,document,statute,Gesetz zum Schutz des Bernsteins,Gesetz zum Schutz des Bernsteins,173,123,39,0,6,6,2,0,0,0,0
BJNR118300996_DBeglG_20090211_000001,document,statute,Dienstrechtliches Begleitgesetz im Zusammenhang mit dem Beschluß des Deutschen Bundestages vom 20. Juli 1991 zur Vollendung der Einheit Deutschlands,Dienstrechtliches Begleitgesetz im Zusammenhang mit dem Beschluß des Deutschen Bundestages vom 20. Juli 1991 zur Vollendung der Einheit Deutschlands,1154,454,384,0,8,10,21,5,0,4,0
BJNR004950953_ASpG_20060630_000001,document,statute,Gesetz zur Milderung von Härten der Währungsreform,Gesetz zur Milderung von Härten der Währungsreform,6019,1400,243,5,36,94,95,17,70,5,16
BJNR007730950_ÜblG-1_99999999_000001,document,statute,Erstes Gesetz zur Überleitung von Lasten und Deckungsmitteln auf den Bund,Erstes Gesetz zur Überleitung von Lasten und Deckungsmitteln auf den Bund,3566,1090,267,9,26,45,64,4,11,3,7
BJNR015290992_VSGZustV_20061107_000001,document,regulation,Verordnung über Zuständigkeiten nach dem Verkehrssicherstellungsgesetz,Verordnung über Zuständigkeiten nach dem Verkehrssicherstellungsgesetz,865,363,259,0,7,10,0,11,0,1,0
BJNR174100002_MitbestGWO-3-2002_20150901_000001,document,regulation,Dritte Wahlordnung zum Mitbestimmungsgesetz,Dritte Wahlordnung zum Mitbestimmungsgesetz,19635,1755,412,50,118,314,288,12,2,7,2
BJNR094000996_HolzSpielzMAusbV-1996_99999999_000001,document,regulation,Verordnung über die Berufsausbildung zum Holzspielzeugmacher/zur Holzspielzeugmacherin,Verordnung über die Berufsausbildung zum Holzspielzeugmacher/zur Holzspielzeugmacherin,1068,480,134,0,12,15,4,1,0,1,0
BJNR009339974_ErbStRG_99999999_000001,document,statute,Gesetz zur Reform des Erbschaftsteuer- und Schenkungsteuerrechts,Gesetz zur Reform des Erbschaftsteuer- und Schenkungsteuerrechts,222,127,97,0,3,0,0,2,0,1,0
BJNR068400002_AABG_99999999_000001,document,statute,Gesetz zur Begrenzung der Arzneimittelausgaben der gesetzlichen Krankenversicherung,Gesetz zur Begrenzung der Arzneimittelausgaben der gesetzlichen Krankenversicherung,80,60,68,0,2,2,0,0,0,0,0
BJNR135200997_RAV-1997_99999999_000001,document,regulation,Verordnung zur Anpassung der Renten im Jahre 1997,Verordnung zur Anpassung der Renten im Jahre 1997,594,193,221,0,7,6,0,15,0,4,0
BJNR268300997_GrPfREuroV_99999999_000001,document,regulation,Verordnung über Grundpfandrechte in ausländischer Währung und in Euro,Verordnung über Grundpfandrechte in ausländischer Währung und in Euro,186,130,62,0,5,0,2,1,0,1,0
BJNR007900991_BeitrSRV-BAÄndG_99999999_000001,document,statute,Gesetz zur Änderung der Beitragssätze in der gesetzlichen Rentenversicherung und bei der Bundesanstalt für Arbeit,Gesetz zur Änderung der Beitragssätze in der gesetzlichen Rentenversicherung und bei der Bundesanstalt für Arbeit,42,34,33,0,2,0,0,0,0,0,0
BJNR746800004_RheinSchUO1994AbwPV-22_20070930_000001,document,regulation,Zweiundzwanzigste Verordnung zur vorübergehenden Abweichung von der Rheinschiffsuntersuchungsordnung,Zweiundzwanzigste Verordnung zur vorübergehenden Abweichung von der Rheinschiffsuntersuchungsordnung,0,0,0,0,0,0,0,0,0,0,0
BJNR187100997_TDDSG_20070228_000001,document,statute,Gesetz über den Datenschutz bei Telediensten,Gesetz über den Datenschutz bei Telediensten,1414,508,130,0,8,24,15,1,0,1,0
BJNR020010979_AlkoV_20080331_000001,document,regulation,Verordnung zur Durchführung des § 184 Abs. 2 und 3 des Gesetzes über das Branntweinmonopol,Verordnung zur Durchführung des § 184 Abs. 2 und 3 des Gesetzes über das Branntweinmonopol,664,298,252,0,8,8,0,4,0,2,0
BJNR122800002_BKostV-MPG_20070223_000001,document,regulation,Gebührenverordnung zum Medizinproduktegesetz und den zu seiner Ausführung ergangenen Rechtsverordnungen,Gebührenverordnung zum Medizinproduktegesetz und den zu seiner Ausführung ergangenen Rechtsverordnungen,1021,395,116,0,15,7,6,15,0,3,0
BJNR074900995_MÜG_20071129_000001,document,statute,Gesetz über die Angemessenheit von Entgelten beim Übergang in das Vergleichsmietensystem,Gesetz über die Angemessenheit von Entgelten beim Übergang in das Vergleichsmietensystem,114,64,114,0,1,0,0,1,0,1,0
BJNR114690980_SGB-10_20051231_000001,document,statute,Zehntes Buch Sozialgesetzbuch - Sozialverwaltungsverfahren und Sozialdatenschutz -,Zehntes Buch Sozialgesetzbuch - Sozialverwaltungsverfahren und Sozialdatenschutz -,22496,3916,356,26,131,364,164,181,282,37,60
BJNR200890974_KaffeeRatVorRV_99999999_000001,document,regulation,Verordnung über die Gewährung von Vorrechten und Befreiungen an die Internationale Kaffee-Organisation nach der Entschließung Nr. 264 des Internationalen Kaffee-Rates vom 14. April 1973 zur Verlängerung des Internationalen Kaffee-Übereinkommens 1968,Verordnung über die Gewährung von Vorrechten und Befreiungen an die Internationale Kaffee-Organisation nach der Entschließung Nr. 264 des Internationalen Kaffee-Rates vom 14. April 1973 zur Verlängerung des Internationalen Kaffee-Übereinkommens 1968,272,120,75,0,4,3,2,0,0,0,0
BJNR209220955_SeelotAusbV_20061107_000001,document,regulation,Verordnung über die Ausbildung und Prüfung der Seelotsen sowie über die Lotsenausweise,Verordnung über die Ausbildung und Prüfung der Seelotsen sowie über die Lotsenausweise,1055,476,99,5,19,21,1,1,0,1,0
BJNR505500961_BAASaarEinfDV_99999999_000001,document,regulation,Rechtsverordnung des Präsidenten des Bundesausgleichsamtes zur Einführung von Rechtsverordnungen im Saarland,Rechtsverordnung des Präsidenten des Bundesausgleichsamtes zur Einführung von Rechtsverordnungen im Saarland,0,0,0,0,0,0,0,0,0,0,0
BJNR732800005_BinSchStrO1998AbwV-52_20080414_000001,document,regulation,Zweiundfünfzigste Verordnung zur vorübergehenden Abweichung von der Binnenschifffahrtsstraßen-Ordnung,Zweiundfünfzigste Verordnung zur vorübergehenden Abweichung von der Binnenschifffahrtsstraßen-Ordnung,0,0,0,0,0,0,0,0,0,0,0
BJNR056610997_AbwV_20071025_000001,document,regulation,Verordnung über Anforderungen an das Einleiten von Abwasser in Gewässer,Verordnung über Anforderungen an das Einleiten von Abwasser in Gewässer,1269,569,387,0,7,16,2,0,0,0,0
BJNR010360990_BImSchV-16_20060930_000001,document,regulation,Sechzehnte Verordnung zur Durchführung des Bundes-Immissionsschutzgesetzes,Sechzehnte Verordnung zur Durchführung des Bundes-Immissionsschutzgesetzes,407,206,112,0,6,5,0,0,1,0,1
BJNR207210980_GoldfrUmrG_20101214_000001,document,statute,Gesetz zu den Protokollen vom 19. November 1976 und vom 5. Juli 1978 über die Ersetzung des Goldfrankens durch das Sonderziehungsrecht des Internationalen Währungsfonds sowie zur Regelung der Umrechnung des Goldfrankens in haftungsrechtlichen Bestimmungen,Gesetz zu den Protokollen vom 19. November 1976 und vom 5. Juli 1978 über die Ersetzung des Goldfrankens durch das Sonderziehungsrecht des Internationalen Währungsfonds sowie zur Regelung der Umrechnung des Goldfrankens in haftungsrechtlichen Bestimmungen,480,162,117,0,5,4,3,0,0,0,0
BJNR123400001_BiomasseV_20111231_000001,document,regulation,Verordnung über die Erzeugung von Strom aus Biomasse,Verordnung über die Erzeugung von Strom aus Biomasse,1443,548,334,0,7,10,10,9,0,3,0
BJNR096620002_KyotoProtG_99999999_000001,document,statute,Gesetz zu dem Protokoll von Kyoto vom 11. Dezember 1997 zum Rahmenübereinkommen der Vereinten Nationen über Klimaänderungen (Kyoto-Protokoll),Gesetz zu dem Protokoll von Kyoto vom 11. Dezember 1997 zum Rahmenübereinkommen der Vereinten Nationen über Klimaänderungen (Kyoto-Protokoll),0,0,0,0,0,0,0,0,0,0,0
BJNR000130956_EÜG_20080808_000001,document,statute,Gesetz über den Einfluß von Eignungsübungen der Streitkräfte auf Vertragsverhältnisse der Arbeitnehmer und Handelsvertreter sowie auf Beamtenverhältnisse,Gesetz über den Einfluß von Eignungsübungen der Streitkräfte auf Vertragsverhältnisse der Arbeitnehmer und Handelsvertreter sowie auf Beamtenverhältnisse,1976,564,132,0,13,40,6,4,3,3,2
BJNR508210003_LuftPersVDV-1_20090131_000001,document,regulation,"Erste Durchführungsverordnung zur Verordnung über Luftfahrtpersonal (Anwendungsbestimmungen zur Lizenzierung von Piloten Flugzeuge, von Piloten Hubschrauber, von Flugingenieuren, Freiballonführern, Flugdienstberatern und Flugtechnikern auf Hubschraubern bei den Polizeien des Bundes und der Länder)","Erste Durchführungsverordnung zur Verordnung über Luftfahrtpersonal (Anwendungsbestimmungen zur Lizenzierung von Piloten Flugzeuge, von Piloten Hubschrauber, von Flugingenieuren, Freiballonführern, Flugdienstberatern und Flugtechnikern auf Hubschraubern bei den Polizeien des Bundes und der Länder)",4034,865,734,2,20,26,2,20,0,3,0
BJNR003320959_BeamtRSaarEG_20060222_000001,document,statute,Gesetz zur Einführung von Beamtenrecht des Bundes im Saarland,Gesetz zur Einführung von Beamtenrecht des Bundes im Saarland,1677,551,230,0,20,17,24,10,29,3,9
BJNR016060971_AfögLTAV_99999999_000001,document,regulation,"Verordnung über die Ausbildungsförderung für den Besuch von Ausbildungsstätten für landwirtschaftlich-technische, milchwirtschaftlich-technische und biologisch-technische Assistentinnen und Assistenten","Verordnung über die Ausbildungsförderung für den Besuch von Ausbildungsstätten für landwirtschaftlich-technische, milchwirtschaftlich-technische und biologisch-technische Assistentinnen und Assistenten",169,114,44,0,5,2,1,0,0,0,0
BJNR015570981_StIndInvZulG_20160714_000001,document,statute,Gesetz über eine Investitionszulage für Investitionen in der Eisen- und Stahlindustrie,Gesetz über eine Investitionszulage für Investitionen in der Eisen- und Stahlindustrie,1776,581,181,0,7,20,9,9,0,4,0
BJNR201310943_RWaStrV_20071231_000001,document,regulation,Verordnung über die Reichswasserstraßen,Verordnung über die Reichswasserstraßen,0,0,0,0,0,0,0,0,0,0,0
BJNR007090969_MeßEinhG_20061107_000001,document,statute,Gesetz über die Einheiten im Messwesen und die Zeitbestimmung,Gesetz über die Einheiten im Messwesen und die Zeitbestimmung,668,286,100,0,9,8,8,2,0,1,0
BJNR017100984_BesRÄndG-3_20060222_000001,document,statute,Drittes Gesetz zur Änderung besoldungsrechtlicher Vorschriften,Drittes Gesetz zur Änderung besoldungsrechtlicher Vorschriften,336,177,93,0,5,5,1,0,0,0,0
BJNR017950980_StrVerkSiV_20061107_000001,document,regulation,Verordnung zur Sicherstellung des Straßenverkehrs,Verordnung zur Sicherstellung des Straßenverkehrs,1739,606,267,0,12,28,30,13,0,4,0
BJNR002790969_TextilKennzG_20061107_000001,document,statute,Textilkennzeichnungsgesetz,Textilkennzeichnungsgesetz,2974,914,249,0,17,38,33,3,0,1,0
BJNR008070950_PersAuswG_20061206_000001,document,statute,Gesetz über Personalausweise,Gesetz über Personalausweise,1527,602,121,0,10,30,10,5,4,3,3
BJNR006850975_ZustLG_99999999_000001,document,statute,Gesetz zur Erleichterung der Verwaltungsreform in den Ländern,Gesetz zur Erleichterung der Verwaltungsreform in den Ländern,109,83,45,0,4,0,0,0,0,0,0
BJNR003460984_LuftKostV_20070630_000001,document,regulation,Kostenverordnung der Luftfahrtverwaltung,Kostenverordnung der Luftfahrtverwaltung,945,404,107,0,11,16,2,8,0,3,0
BJNR219600005_ReNoPatAusb-FachEigV_99999999_000001,document,regulation,"Verordnung über die fachliche Eignung für die Berufsausbildung der Fachangestellten in Rechtsanwalt- und Patentanwaltschaft, Notariat und bei Rechtsbeiständen","Verordnung über die fachliche Eignung für die Berufsausbildung der Fachangestellten in Rechtsanwalt- und Patentanwaltschaft, Notariat und bei Rechtsbeiständen",116,82,64,0,3,0,0,1,0,1,0
BJNR024580989_PostGOWiZV_20090324_000001,document,regulation,Verordnung über die Zuständigkeit für die Verfolgung und Ahndung von Ordnungswidrigkeiten nach § 25 des Gesetzes über das Postwesen,Verordnung über die Zuständigkeit für die Verfolgung und Ahndung von Ordnungswidrigkeiten nach § 25 des Gesetzes über das Postwesen,94,59,58,0,3,0,0,1,0,1,0
BJNR008290959_BVwAG_20101214_000001,document,statute,Gesetz über die Errichtung des Bundesverwaltungsamtes,Gesetz über die Errichtung des Bundesverwaltungsamtes,461,248,97,0,8,9,2,2,2,1,2
BJNR009060992_NSOEBGG_99999999_000001,document,statute,Gesetz über Entschädigungen für Opfer des Nationalsozialismus im Beitrittsgebiet,Gesetz über Entschädigungen für Opfer des Nationalsozialismus im Beitrittsgebiet,115,95,61,0,3,2,0,2,0,2,0
BJNR243200998_LuftVGÄndG-11_99999999_000001,document,statute,Elftes Gesetz zur Änderung des Luftverkehrsgesetzes,Elftes Gesetz zur Änderung des Luftverkehrsgesetzes,192,140,58,0,5,2,0,5,0,1,0
BJNR117400998_BImSchV-20-1998_20090514_000001,document,regulation,"Zwanzigste Verordnung zur Durchführung des Bundes-Immissionsschutzgesetzes (Verordnung zur Begrenzung der Emissionen flüchtiger organischer Verbindungen beim Umfüllen oder Lagern von Ottokraftstoffen, Kraftstoffgemischen oder Rohbenzin)","Zwanzigste Verordnung zur Durchführung des Bundes-Immissionsschutzgesetzes (Verordnung zur Begrenzung der Emissionen flüchtiger organischer Verbindungen beim Umfüllen oder Lagern von Ottokraftstoffen, Kraftstoffgemischen oder Rohbenzin)",3270,919,661,5,16,30,50,16,0,2,0
BJNR205090964_AssoziierungsAbkEWG-TURG_99999999_000001,document,statute,Gesetz zu dem Assoziierungsabkommen vom 12. September 1963 zwischen der Europäischen Wirtschaftsgemeinschaft und der Türkei sowie zu den mit diesem Abkommen in Zusammenhang stehenden Abkommen,Gesetz zu dem Assoziierungsabkommen vom 12. September 1963 zwischen der Europäischen Wirtschaftsgemeinschaft und der Türkei sowie zu den mit diesem Abkommen in Zusammenhang stehenden Abkommen,0,0,0,0,0,0,0,0,0,0,0
BJNR107810996_AltTZG-1996_20061107_000001,document,statute,Altersteilzeitgesetz,Altersteilzeitgesetz,4218,977,290,0,24,50,72,41,28,12,10
BJNR054710003_VerstV-2003_20090324_000001,document,regulation,Verordnung über gewerbsmäßige Versteigerungen,Verordnung über gewerbsmäßige Versteigerungen,1268,486,184,0,10,18,11,12,0,3,0
BJNR701990948_LwSchuldAbwV-BrZ_20071129_000001,document,regulation,Verordnung zur Abwicklung der Landwirtschaftlichen Schuldenregelung,Verordnung zur Abwicklung der Landwirtschaftlichen Schuldenregelung,662,319,90,0,10,9,0,6,0,5,0
BJNR030159975_SGBAT_20101214_000001,document,statute,Sozialgesetzbuch - Allgemeiner Teil -,Sozialgesetzbuch - Allgemeiner Teil -,11,11,11,1,1,0,0,0,0,0,0
BJNR508240968_LuftFzgElekVDV-3_20061107_000001,document,regulation,Dritte Durchführungsverordnung zur Verordnung über elektronische Ausrüstung der Luftfahrzeuge (Mindestforderungen an VOR-Navigations-Empfangsanlagen),Dritte Durchführungsverordnung zur Verordnung über elektronische Ausrüstung der Luftfahrzeuge (Mindestforderungen an VOR-Navigations-Empfangsanlagen),3214,841,184,4,31,68,65,0,0,0,0
BJNR030120975_GlaserHwV_20150630_000001,document,regulation,Verordnung über das Berufsbild und über die Prüfungsanforderungen im praktischen Teil und im fachtheoretischen Teil der Meisterprüfung für das Glaser-Handwerk,Verordnung über das Berufsbild und über die Prüfungsanforderungen im praktischen Teil und im fachtheoretischen Teil der Meisterprüfung für das Glaser-Handwerk,1154,560,352,3,9,19,0,3,0,1,0
BJNR021140976_AugOptikMeistV_20051231_000001,document,regulation,Verordnung über das Berufsbild und über die Prüfungsanforderungen im praktischen Teil und im fachtheoretischen Teil der Meisterprüfung für das Augenoptiker-Handwerk,Verordnung über das Berufsbild und über die Prüfungsanforderungen im praktischen Teil und im fachtheoretischen Teil der Meisterprüfung für das Augenoptiker-Handwerk,967,436,285,3,9,15,1,3,0,1,0
BJNR512000001_BAAUhAnpV-4_20060630_000001,document,regulation,Vierte Verordnung zur Anpassung der Unterhaltshilfe nach dem Lastenausgleichsgesetz,Vierte Verordnung zur Anpassung der Unterhaltshilfe nach dem Lastenausgleichsgesetz,720,203,368,0,6,0,0,5,0,2,0
BJNR200940990_KaffeeÜbk1983OrgVorRV_99999999_000001,document,regulation,Verordnung über die Gewährung von Vorrechten und Immunitäten an die Internationale Kaffee-Organisation gem. Art. 23 des Internationalen Kaffee-Übereinkommens von 1983 in der Fassung der Verlängerung vom 4. Juli 1989,Verordnung über die Gewährung von Vorrechten und Immunitäten an die Internationale Kaffee-Organisation gem. Art. 23 des Internationalen Kaffee-Übereinkommens von 1983 in der Fassung der Verlängerung vom 4. Juli 1989,262,125,69,0,4,3,2,0,0,0,0
