key,type,document_type,heading,law_name,tokens_n,tokens_unique,max_leaf_tokens,items_n,seqitems_n,subseqitems_n,self_loops_n,reliance_n,responsibility_n,reliance_diversity_n,responsibility_diversity_n
BJNR000190954_ZHG-10PrO_99999999_000001,document,regulation,Prüfungsordnung nach § 10 des Gesetzes über die Ausübung der Zahnheilkunde,Prüfungsordnung nach § 10 des Gesetzes über die Ausübung der Zahnheilkunde,3393,913,136,7,43,85,12,6,0,2,0
BJNR105810988_RAG-1988_99999999_000001,document,statute,Rentenanpassungsgesetz 1988,Rentenanpassungsgesetz 1988,367,180,59,3,9,5,6,0,0,0,0
BJNR006049896_BGBEG_20061231_000001,document,statute,Einführungsgesetz zum Bürgerlichen Gesetzbuche,Einführungsgesetz zum Bürgerlichen Gesetzbuche,31069,4612,544,17,209,490,87,271,159,25,54
BJNR062300994_StVOAusnV-5_99999999_000001,document,regulation,Fünfte Verordnung über Ausnahmen von den Vorschriften der Straßenverkehrs-Ordnung,Fünfte Verordnung über Ausnahmen von den Vorschriften der Straßenverkehrs-Ordnung,185,112,90,0,3,0,0,2,0,1,0
BJNR000030983_RevierjMeistPrV_20071025_000001,document,regulation,Verordnung über die Anforderungen in der Meisterprüfung für den Beruf Revierjäger/Revierjägerin,Verordnung über die Anforderungen in der Meisterprüfung für den Beruf Revierjäger/Revierjägerin,1801,726,255,0,12,29,13,2,0,1,0
BJNR701230948_KredAnstWiAG_20130712_000001,document,statute,Gesetz über die Kreditanstalt für Wiederaufbau,Gesetz über die Kreditanstalt für Wiederaufbau,2101,795,208,0,17,47,17,4,1,3,1
BJNR013360991_HfzHvzVStG_99999999_000001,document,statute,Gesetz zur Änderung des Hauptfeststellungszeitraums für die wirtschaftlichen Einheiten des Betriebsvermögens sowie des Hauptveranlagungszeitraums für die Vermögensteuer,Gesetz zur Änderung des Hauptfeststellungszeitraums für die wirtschaftlichen Einheiten des Betriebsvermögens sowie des Hauptveranlagungszeitraums für die Vermögensteuer,104,69,55,0,2,2,0,5,0,2,0
BJNR011360988_WGÜbfG_99999999_000001,document,statute,Gesetz zur Überführung der Wohnungsgemeinnützigkeit in den allgemeinen Wohnungsmarkt,Gesetz zur Überführung der Wohnungsgemeinnützigkeit in den allgemeinen Wohnungsmarkt,259,164,86,0,4,2,2,0,0,0,0
BJNR012840969_BHO_20071231_000001,document,statute,Bundeshaushaltsordnung,Bundeshaushaltsordnung,10338,2151,174,9,119,223,57,25,79,6,30
BJNR001330964_BVerfGAmtsGehG_20090211_000001,document,statute,Gesetz über das Amtsgehalt der Mitglieder des Bundesverfassungsgerichts,Gesetz über das Amtsgehalt der Mitglieder des Bundesverfassungsgerichts,221,127,37,0,7,5,0,2,0,1,0
BJNR518100988_LuftVODV-103_20130419_000001,document,regulation,Einhundertdritte Durchführungsverordnung zur Luftverkehrs-Ordnung (Festlegung von Flugverfahren für An- und Abflüge nach Sichtflugregeln zum und vom Verkehrslandeplatz Kassel),Einhundertdritte Durchführungsverordnung zur Luftverkehrs-Ordnung (Festlegung von Flugverfahren für An- und Abflüge nach Sichtflugregeln zum und vom Verkehrslandeplatz Kassel),0,0,0,0,0,0,0,0,0,0,0
BJNR026100986_StrVG_20080411_000001,document,statute,Gesetz zum vorsorgenden Schutz der Bevölkerung gegen Strahlenbelastung,Gesetz zum vorsorgenden Schutz der Bevölkerung gegen Strahlenbelastung,1915,583,133,5,18,36,44,2,16,2,5
BJNR125300994_HypAblV_99999999_000001,document,regulation,Verordnung über die Ablösung früherer Rechte und andere vermögensrechtliche Fragen,Verordnung über die Ablösung früherer Rechte und andere vermögensrechtliche Fragen,1948,617,295,3,11,22,1,62,3,7,3
BJNR201290922_UrhUSAG_20071129_000001,document,statute,Gesetz über den Schutz der Urheberrechte der Angehörigen der Vereinigten Staaten von Amerika,Gesetz über den Schutz der Urheberrechte der Angehörigen der Vereinigten Staaten von Amerika,152,99,103,0,3,0,1,0,0,0,0
BJNR010750969_HdlKlHolzV_20081231_000001,document,regulation,Verordnung über gesetzliche Handelsklassen für Rohholz,Verordnung über gesetzliche Handelsklassen für Rohholz,563,290,96,0,7,13,3,3,0,1,0
BJNR744900005_BinSchStrO1998AbwV-55_20080630_000001,document,regulation,Fünfundfünfzigste Verordnung zur vorübergehenden Abweichung von der Binnenschifffahrtsstraßen-Ordnung,Fünfundfünfzigste Verordnung zur vorübergehenden Abweichung von der Binnenschifffahrtsstraßen-Ordnung,0,0,0,0,0,0,0,0,0,0,0
BJNR112150939_EBKrG1939DV_20071231_000001,document,regulation,Verordnung zur Durchführung des Gesetzes über Kreuzungen von Eisenbahnen und Straßen,Verordnung zur Durchführung des Gesetzes über Kreuzungen von Eisenbahnen und Straßen,0,0,0,0,0,0,0,0,0,0,0
BJNR015330969_ForstSchAusglG_20071228_000001,document,statute,Gesetz zum Ausgleich von Auswirkungen besonderer Schadensereignisse in der Forstwirtschaft,Gesetz zum Ausgleich von Auswirkungen besonderer Schadensereignisse in der Forstwirtschaft,1484,596,132,0,10,22,9,13,1,3,1
BJNR169810005_WpPG_20070119_000001,document,statute,"Gesetz über die Erstellung, Billigung und Veröffentlichung des Prospekts, der beim öffentlichen Angebot von Wertpapieren oder bei der Zulassung von Wertpapieren zum Handel an einem organisierten Markt zu veröffentlichen ist","Gesetz über die Erstellung, Billigung und Veröffentlichung des Prospekts, der beim öffentlichen Angebot von Wertpapieren oder bei der Zulassung von Wertpapieren zum Handel an einem organisierten Markt zu veröffentlichen ist",9285,1744,957,7,32,97,89,58,17,11,6
BJNR210410962_FinAusglVtrAUTG_20080516_000001,document,statute,"Gesetz zu dem Vertrag vom 27. November 1961 zwischen der Bundesrepublik Deutschland und der Republik Österreich zur Regelung von Schäden der Vertriebenen, Umsiedler und Verfolgten, über weitere finanzielle Fragen und Fragen aus dem sozialen Bereich (Finanz- und Ausgleichsvertrag)","Gesetz zu dem Vertrag vom 27. November 1961 zwischen der Bundesrepublik Deutschland und der Republik Österreich zur Regelung von Schäden der Vertriebenen, Umsiedler und Verfolgten, über weitere finanzielle Fragen und Fragen aus dem sozialen Bereich (Finanz- und Ausgleichsvertrag)",680,289,152,0,7,14,3,4,1,2,1
BJNR001350943_LwSiedlKrV_20071129_000001,document,regulation,Verordnung über Rechtsänderungen bei Krediten in der landwirtschaftlichen Siedlung,Verordnung über Rechtsänderungen bei Krediten in der landwirtschaftlichen Siedlung,781,306,111,3,9,6,17,3,0,2,0
BJNR031380977_EiMarktV_20110804_000001,document,regulation,Verordnung über Vermarktungsnormen für Eier,Verordnung über Vermarktungsnormen für Eier,1205,396,570,0,9,4,6,3,0,1,0
BJNR362900005_WPapBerBeendV_99999999_000001,document,regulation,Verordnung über den Zeitpunkt der Beendigung der Aufbewahrungsfrist für Unterlagen über die Wertpapierbereinigung,Verordnung über den Zeitpunkt der Beendigung der Aufbewahrungsfrist für Unterlagen über die Wertpapierbereinigung,47,45,20,0,3,0,0,1,0,1,0
BJNR016770991_AAÜG_20071231_000001,document,statute,Gesetz zur Überführung der Ansprüche und Anwartschaften aus Zusatz- und Sonderversorgungssystemen des Beitrittsgebiets,Gesetz zur Überführung der Ansprüche und Anwartschaften aus Zusatz- und Sonderversorgungssystemen des Beitrittsgebiets,5289,1127,343,3,19,77,51,26,68,5,15
BJNR139400005_SGleibWV_20130913_000001,document,regulation,Verordnung über die Wahl der Gleichstellungsbeauftragten und ihrer Stellvertreterin durch Soldatinnen der Bundeswehr,Verordnung über die Wahl der Gleichstellungsbeauftragten und ihrer Stellvertreterin durch Soldatinnen der Bundeswehr,3655,993,291,4,27,51,39,21,0,1,0
BJNR214550963_AusglZSV_20150907_000001,document,regulation,Verordnung über das Prüfungsverfahren zur Anwendung von Antidumpingzollsätzen und Ausgleichszollsätzen,Verordnung über das Prüfungsverfahren zur Anwendung von Antidumpingzollsätzen und Ausgleichszollsätzen,1213,440,359,0,10,14,4,0,0,0,0
BJNR015540988_StrabBlPV_20091218_000001,document,regulation,Verordnung über die Prüfung zum Betriebsleiter von Straßenbahnunternehmen,Verordnung über die Prüfung zum Betriebsleiter von Straßenbahnunternehmen,1938,722,120,6,26,58,14,1,2,1,1
BJNR009310957_RBeistGeb_20080630_000001,document,statute,Artikel IX des Gesetzes zur Änderung und Ergänzung kostenrechtlicher Vorschriften,Artikel IX des Gesetzes zur Änderung und Ergänzung kostenrechtlicher Vorschriften,75,54,62,0,1,2,0,0,0,0,0
BJNR036560974_EStRGEG_20101214_000001,document,statute,Einführungsgesetz zum Einkommensteuerreformgesetz,Einführungsgesetz zum Einkommensteuerreformgesetz,847,355,178,1,8,8,0,2,1,1,1
BJNR000939960_FANG_20170724_000001,document,statute,Gesetz zur Neuregelung des Fremdrenten- und Auslandsrentenrechts und zur Anpassung der Berliner Rentenversicherung an die Vorschriften des Arbeiterrentenversicherungs-Neuregelungsgesetzes und des Angestelltenversicherungs-Neuregelungsgesetzes,Gesetz zur Neuregelung des Fremdrenten- und Auslandsrentenrechts und zur Anpassung der Berliner Rentenversicherung an die Vorschriften des Arbeiterrentenversicherungs-Neuregelungsgesetzes und des Angestelltenversicherungs-Neuregelungsgesetzes,3984,887,253,0,2,69,0,37,8,4,4
BJNR369200005_MautSysG_20120331_000001,document,statute,Gesetz über den Betrieb elektronischer Mautsysteme,Gesetz über den Betrieb elektronischer Mautsysteme,610,309,105,0,8,5,3,0,0,0,0
BJNR004530961_BVG-31Abs5DV_20071220_000001,document,regulation,Verordnung zur Durchführung des § 31 Abs. 4 des Bundesversorgungsgesetzes,Verordnung zur Durchführung des § 31 Abs. 4 des Bundesversorgungsgesetzes,650,278,126,0,7,9,2,4,0,1,0
BJNR109330974_ErbStG-1974_20061231_000001,document,statute,Erbschaftsteuer- und Schenkungsteuergesetz,Erbschaftsteuer- und Schenkungsteuergesetz,10649,2128,1458,5,40,124,101,106,3,11,2
BJNR036900005_AbwasserMeistPrV_20090831_000001,document,regulation,Verordnung über die Prüfung zum anerkannten Abschluss Geprüfter Abwassermeister/Geprüfte Abwassermeisterin,Verordnung über die Prüfung zum anerkannten Abschluss Geprüfter Abwassermeister/Geprüfte Abwassermeisterin,3684,1178,501,0,11,38,9,1,0,1,0
BJNR162500006_BetrWPrV_20161027_000001,document,regulation,Verordnung über die Prüfung zum anerkannten Abschluss Geprüfter Betriebswirt/Geprüfte Betriebswirtin nach dem Berufsbildungsgesetz,Verordnung über die Prüfung zum anerkannten Abschluss Geprüfter Betriebswirt/Geprüfte Betriebswirtin nach dem Berufsbildungsgesetz,2200,820,136,0,12,39,11,3,0,2,0
BJNR217620997_RheinPatV_20081231_000001,document,regulation,Verordnung über die Erteilung von Patenten für den Rhein,Verordnung über die Erteilung von Patenten für den Rhein,4109,1056,368,5,26,0,0,0,0,0,0
BJNR455500002_LAP-mDSteuerV_20081231_000001,document,regulation,"Verordnung über die Laufbahn, Ausbildung und Prüfung für den mittleren Steuerdienst des Bundes","Verordnung über die Laufbahn, Ausbildung und Prüfung für den mittleren Steuerdienst des Bundes",1399,606,134,0,15,28,1,4,0,4,0
DDNR007130975_SchKiSpV_99999999_000001,document,regulation,Verordnung über die Schüler- und Kinderspeisung,Verordnung über die Schüler- und Kinderspeisung,2772,825,228,3,29,42,6,0,0,0,0
BJNR001920986_PflKartV-1986_20100326_000001,document,regulation,Pflanzkartoffelverordnung,Pflanzkartoffelverordnung,4776,1146,238,5,35,82,29,12,7,1,3
BJNR009790936_GewStG_20061231_000001,document,statute,Gewerbesteuergesetz,Gewerbesteuergesetz,8235,1946,2004,9,32,67,106,87,20,13,13
BJNR002290980_BFV-1980_20101214_000001,document,regulation,"Verordnung über Anlagen zur Lagerung, Abfüllung und Beförderung brennbarer Flüssigkeiten zu Lande","Verordnung über Anlagen zur Lagerung, Abfüllung und Beförderung brennbarer Flüssigkeiten zu Lande",199,115,46,0,6,6,4,0,0,0,0
BJNR514700955_FrHfKielGrÄndV_20091231_000001,document,regulation,Verordnung über die Änderung des Umfangs des Freihafens Kiel,Verordnung über die Änderung des Umfangs des Freihafens Kiel,301,170,201,0,4,4,0,1,0,1,0
BJNR130620996_IFUKK1992G_20161109_000001,document,statute,Gesetz zu der Konstitution und der Konvention der Internationalen Fernmeldeunion vom 22. Dezember 1992 sowie zu den Änderungen der Konstitution und der Konvention der Internationalen Fernmeldeunion vom 14. Oktober 1994,Gesetz zu der Konstitution und der Konvention der Internationalen Fernmeldeunion vom 22. Dezember 1992 sowie zu den Änderungen der Konstitution und der Konvention der Internationalen Fernmeldeunion vom 14. Oktober 1994,244,106,90,0,4,2,0,0,0,0,0
BJNR181700002_SUG_20090211_000001,document,statute,Gesetz zur Verbesserung der Sicherheit der Seefahrt durch die Untersuchung von Seeunfällen und anderen Vorkommnissen,Gesetz zur Verbesserung der Sicherheit der Seefahrt durch die Untersuchung von Seeunfällen und anderen Vorkommnissen,5940,1752,206,15,36,90,55,59,6,8,2
BJNR006940957_BevStatG_20071231_000001,document,statute,Gesetz über die Statistik der Bevölkerungsbewegung und die Fortschreibung des Bevölkerungsstandes,Gesetz über die Statistik der Bevölkerungsbewegung und die Fortschreibung des Bevölkerungsstandes,703,331,155,0,8,7,8,3,1,1,1
BJNR174700993_KaffeeStV_20061231_000001,document,regulation,Verordnung zur Durchführung des Kaffeesteuergesetzes,Verordnung zur Durchführung des Kaffeesteuergesetzes,5172,1274,305,14,30,95,71,5,0,2,0
BJNR280710002_DepV_20070131_000001,document,regulation,Verordnung über Deponien und Langzeitlager,Verordnung über Deponien und Langzeitlager,8988,1778,904,6,25,86,113,58,12,10,1
BJNR762700005_BadeV_99999999_000001,document,regulation,"Verordnung über das Baden in den Bundeswasserstraßen Weser, Lesum und Hunte","Verordnung über das Baden in den Bundeswasserstraßen Weser, Lesum und Hunte",0,0,0,0,0,0,0,0,0,0,0
BJNR701570949_LStDV_20061231_000001,document,regulation,Lohnsteuer-Durchführungsverordnung,Lohnsteuer-Durchführungsverordnung,1340,530,476,0,4,11,0,27,0,1,0
BJNR013300937_DRKG_20081210_000001,document,statute,Gesetz über das Deutsche Rote Kreuz,Gesetz über das Deutsche Rote Kreuz,0,0,0,0,0,0,0,0,0,0,0
BJNR007110964_EKrV-1_99999999_000001,document,regulation,Verordnung über die Kosten von Maßnahmen nach dem Eisenbahnkreuzungsgesetz,Verordnung über die Kosten von Maßnahmen nach dem Eisenbahnkreuzungsgesetz,657,345,98,0,7,11,0,1,0,1,0
BJNR061400004_BImSchV-28-2004_20110413_000001,document,regulation,Achtundzwanzigste Verordnung zur Durchführung des Bundes-Immissionsschutzgesetzes (Verordnung über Emissionsgrenzwerte für Verbrennungsmotoren),Achtundzwanzigste Verordnung zur Durchführung des Bundes-Immissionsschutzgesetzes (Verordnung über Emissionsgrenzwerte für Verbrennungsmotoren),3943,885,634,0,15,51,25,4,0,1,0
BJNR009929969_KAGG-GewOErgG_99999999_000001,document,statute,Gesetz zur Änderung und Ergänzung des Gesetzes über Kapitalanlagegesellschaften und der Gewerbeordnung,Gesetz zur Änderung und Ergänzung des Gesetzes über Kapitalanlagegesellschaften und der Gewerbeordnung,893,377,106,0,4,23,1,0,0,0,0
BJNR029530975_FluLärmKölnV_20160714_000001,document,regulation,Verordnung über die Festsetzung des Lärmschutzbereichs für den Verkehrsflughafen Köln/Bonn,Verordnung über die Festsetzung des Lärmschutzbereichs für den Verkehrsflughafen Köln/Bonn,218,134,55,0,6,2,2,1,0,1,0
BJNR203210978_EuTerrorÜbkG_99999999_000001,document,statute,Gesetz zu dem Europäischen Übereinkommen vom 27. Januar 1977 zur Bekämpfung des Terrorismus,Gesetz zu dem Europäischen Übereinkommen vom 27. Januar 1977 zur Bekämpfung des Terrorismus,219,141,140,0,4,2,0,1,0,1,0
BJNR197500996_SVFAngAusbV-1997_99999999_000001,document,regulation,Verordnung über die Berufsausbildung zum Sozialversicherungsfachangestellten/zur Sozialversicherungsfachangestellten,Verordnung über die Berufsausbildung zum Sozialversicherungsfachangestellten/zur Sozialversicherungsfachangestellten,2963,578,191,0,16,47,4,0,0,0,0
BJNR105420997_UNSekrSitzAbkG_99999999_000001,document,statute,"Gesetz zu dem Abkommen vom 20. Juni 1996 zwischen der Regierung der Bundesrepublik Deutschland, den Vereinten Nationen und dem Sekretariat des Rahmenübereinkommens der Vereinten Nationen über Klimaänderungen über den Sitz des Sekretariats des Übereinkommens und zur Änderung des Bundesnaturschutzgesetzes","Gesetz zu dem Abkommen vom 20. Juni 1996 zwischen der Regierung der Bundesrepublik Deutschland, den Vereinten Nationen und dem Sekretariat des Rahmenübereinkommens der Vereinten Nationen über Klimaänderungen über den Sitz des Sekretariats des Übereinkommens und zur Änderung des Bundesnaturschutzgesetzes",228,119,68,0,5,2,3,0,0,0,0
BJNR128920000_EBVtrCZEG_20081231_000001,document,statute,Gesetz zu dem Vertrag vom 19. Juni 1997 zwischen der Bundesrepublik Deutschland und der Tschechischen Republik über den Eisenbahnverkehr über die gemeinsame Staatsgrenze und über den erleichterten Eisenbahndurchgangsverkehr,Gesetz zu dem Vertrag vom 19. Juni 1997 zwischen der Bundesrepublik Deutschland und der Tschechischen Republik über den Eisenbahnverkehr über die gemeinsame Staatsgrenze und über den erleichterten Eisenbahndurchgangsverkehr,94,72,36,0,3,2,0,0,0,0,0
BJNR218610976_EWOÜbkG_20081231_000001,document,statute,Gesetz zu dem Übereinkommen vom 30. Mai 1975 zur Gründung einer Europäischen Weltraumorganisation,Gesetz zu dem Übereinkommen vom 30. Mai 1975 zur Gründung einer Europäischen Weltraumorganisation,128,96,41,0,5,2,0,1,0,1,0
BJNR319410004_InVeKoSV_20070416_000001,document,regulation,Verordnung über die Durchführung von Stützungsregelungen und des Integrierten Verwaltungs- und Kontrollsystems,Verordnung über die Durchführung von Stützungsregelungen und des Integrierten Verwaltungs- und Kontrollsystems,7202,1586,360,13,47,97,55,29,10,8,2
BJNR017620976_AdVermiG-1976_20061231_000001,document,statute,Gesetz über die Vermittlung der Annahme als Kind und über das Verbot der Vermittlung von Ersatzmüttern,Gesetz über die Vermittlung der Annahme als Kind und über das Verbot der Vermittlung von Ersatzmüttern,3638,1058,234,4,26,53,61,9,33,5,5
BJNR000970897_ZVG_20070131_000001,document,statute,Gesetz über die Zwangsversteigerung und die Zwangsverwaltung,Gesetz über die Zwangsversteigerung und die Zwangsverwaltung,17690,2797,410,17,225,367,234,52,55,10,16
